input_latitude,input_longitude,ll_uuid,parcel_address,parcel_city,parcel_state,parcel_zip,county,usecode,usedesc,zoning,zoning_description,zoning_type,zoning_subtype,structstyle,numunits,numstories,yearbuilt,sqft,acres,parcel_centroid_lat,parcel_centroid_lon,home_id,fema_flood_zone,fema_zone_subtype,fema_sfha,fema_static_bfe,fema_study_type,fema_zone_desc,fema_api_status,crime_burglary_residence,crime_arson,crime_robbery,crime_burglary_other,crime_theft_motor_vehicle,crime_theft_other,crime_vandalism,crime_other_property,crime_total,crime_insurance_score,hail_events_5yr,hail_max_size_in,hail_avg_size_in,hail_severe_events,hail_extreme_events,hail_damage_total_usd,tornado_events_5yr,tornado_damage_usd,tornado_max_fscale,wind_events_5yr,wind_max_mph,wind_damage_usd,flash_flood_events_5yr,flash_flood_damage_usd,storm_risk_score
32.964028,-96.812712,4d651a27-7027-4d96-be89-72ff06bf3587,5665 ARAPAHO RD,DALLAS,TX,75248-3488,dallas,2,MFR - APARTMENTS,PD-114,Planned Development District 114,Planned,Planned,OFFICE BUILDING,3.0,1.0,1997.0,,,32.962708,-96.813907,142,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,3,0,15,0,0,18,16.5,14,1.5,0.98,1,0,0.0,2,70000.0,1,11,67.0,3500.0,1,30000.0,35.5
32.725071,-96.56414,d45f28ea-1ad0-4f12-a767-2f4474b09878,3080 FAITHON P LUCAS SR BLVD,MESQUITE,TX,75181-2408,dallas,2,COMMERCIAL IMPROVEMENTS,R-2A,Single Family Residential,Residential,Single Family,STORAGE WAREHOUSE,0.0,1.0,1950.0,,,32.725564,-96.562874,143,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.24,3,0,17000.0,1,10000.0,0,6,70.0,205000.0,4,501100000.0,33.0
32.855726,-96.941382,7beaedf4-0011-418b-917e-1fbc1bd9f984,4005 ACAPULCO ST,IRVING,TX,75062-6526,dallas,1,SINGLE FAMILY RESIDENCES,R-10,Single Family Residential,Residential,Single Family,18,,1.0,1978.0,,,32.855684,-96.941371,144,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,SFHAs WITH LOW FLOOD RISK,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.5,1.08,1,0,0.0,3,1550015000.0,3,3,70.0,64000.0,0,0.0,34.5
32.920638,-96.759754,f1fb6137-9e0a-4b3f-9d1d-fc3f662b36f5,8206 BUNCHE DR,DALLAS,TX,75243,dallas,2,MFR - APARTMENTS,MU-3,Mixed Use District 3,Mixed,Mixed Use,APARTMENT (BRICK EXTERIOR),106.0,2.0,1963.0,,,32.920936,-96.760105,145,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,19,0,15,0,0,36,44.5,22,2.25,1.17,5,2,168000.0,1,50000.0,1,10,67.0,18500.0,4,100000.0,67.0
32.923124,-96.812921,fdc8f45a-0705-4ec1-a37c-3f9c13204de1,5575 HARVEST HILL RD,DALLAS,TX,75230-1664,dallas,2,MFR - APARTMENTS,MF-1(A,Multifamily District 1,Residential,Multi Family,APARTMENT (BRICK EXTERIOR),404.0,2.0,1969.0,,,32.923524,-96.813199,146,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,4,15,0,54,0,0,73,73.7,12,1.5,1.01,1,0,0.0,2,70000.0,1,8,78.0,31000.0,2,40000.0,34.0
32.854381,-96.690005,e38a1ef2-c10a-41a7-a298-dad20285cad6,11710 SAHARA WAY,DALLAS,TX,75218-1932,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1955.0,,,32.854291,-96.690045,147,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,3,0,8,0,0,11,10.9,9,1.25,0.99,0,0,0.0,1,400000000.0,2,5,50.0,15000.0,1,10000.0,23.5
32.840227,-96.813791,64584600-3578-4e04-b175-f616e2a958e6,4518 NORMANDY AVE,UNIVERSITY PARK,TX,75205-2046,dallas,1,SINGLE FAMILY RESIDENCES,PD-39,Planned Development,Planned,Planned,24,,3.0,2013.0,,,32.840139,-96.813794,148,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.5,1.04,1,0,1000.0,2,52000.0,1,7,66.0,10030000.0,8,350160000.0,45.5
32.798934,-96.6439,988ba1e4-ec61-4f7a-a5b8-de25e2907343,2837 BELHAVEN DR,MESQUITE,TX,75150-3801,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1961.0,,,32.798733,-96.643786,149,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.75,1.1,1,0,7000.0,1,10000.0,0,7,65.0,105000.0,5,501020000.0,30.5
32.923192,-96.8892,f091270c-5de3-4dc8-b058-8e199c73fe63,12923 EPPS FIELD RD,FARMERS BRANCH,TX,75234-6211,dallas,1,SINGLE FAMILY RESIDENCES,PD,Planned Development District,Planned,Planned,23,,2.0,2008.0,,,32.923201,-96.889182,150,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.25,0.99,0,0,0.0,3,1550035000.0,3,11,78.0,296000.0,1,50000.0,38.5
32.73247,-96.692705,50179fec-9c68-4b1e-813b-5e7b901758de,7515 HALSLEY RD,DALLAS,TX,75217-4638,dallas,1,SFR - VACANT LOTS/TRACTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,LAND ONLY,,,,,,32.732088,-96.693513,151,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,12,0,0,13,11.1,8,2.0,1.31,3,2,310000.0,1,10000.0,0,3,65.0,133000.0,4,500020000.0,40.5
32.909167,-96.808224,260bf433-5f55-487e-af07-e531c654595f,5820 FOREST LN,DALLAS,TX,75230-2634,dallas,1,SINGLE FAMILY RESIDENCES,R-16(A,Single Family District 16000 Square Feet,Residential,Single Family,18,,1.0,1955.0,,,32.909156,-96.808238,152,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,3,0,22,0,0,27,26.1,15,1.25,0.96,0,0,0.0,3,72000.0,1,11,78.0,56000.0,2,40000.0,39.5
32.918281,-96.676161,370fd550-3685-49a4-ad74-b4ccb716e697,3126 SANDERS DR,GARLAND,TX,75042-5540,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,13,,1.0,1959.0,,,32.918128,-96.676067,153,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,22,2.25,1.3,8,4,383000.0,1,400000000.0,2,10,60.0,28500.0,3,30000.0,87.0
32.668528,-96.763312,13beb828-3951-43cd-b848-7a798c0c162d,3200 SIMPSON STUART RD,DALLAS,TX,75241,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,MF-2(A,Multifamily District 2,Residential,Multi Family,LAND ONLY,0.0,,,,,32.668919,-96.766313,154,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,4,0,46,0,0,50,42.8,2,1.0,0.88,0,0,0.0,0,0.0,0,3,60.0,105000.0,1,15000.0,5.5
32.696713,-96.80781,f2f2b8c3-6d35-4053-aa29-6edbf8d8dabb,1215 GRINNELL ST,DALLAS,TX,75216-6222,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,13,,1.0,1956.0,,,32.696969,-96.80776,155,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,3,4,0,13,0,0,20,22.4,6,2.0,1.21,2,2,300000.0,0,0.0,0,8,56.0,55000.0,2,90000.0,30.0
32.956587,-96.588972,a219ca9e-1444-4b5f-9242-b1624ffdcbbb,3503 VALLEY FORGE DR,SACHSE,TX,75048-5407,dallas,1,SINGLE FAMILY RESIDENCES,PD-12,Planned Development,Planned,Planned,16,,2.0,2001.0,,,32.956629,-96.589003,156,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,23,2.25,1.23,6,3,285000.0,2,10010000.0,1,4,60.0,13000.0,5,13000.0,79.0
32.763414,-96.627799,83781904-e1f4-4bca-8fa8-0df94d7f9d1c,2001 LARAMIE DR,MESQUITE,TX,75149-8641,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1985.0,,,32.763453,-96.62753,157,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,2.0,1.22,3,1,217000.0,1,10000.0,0,5,65.0,105000.0,4,501020000.0,40.5
32.954811,-96.772651,836bf464-3c74-462d-97d4-e1893b2a9681,7824 WOODSTONE LN,DALLAS,TX,75248-5352,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,18,,2.0,1965.0,,,32.954747,-96.772441,158,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,8,0,0,9,7.9,25,2.25,1.19,7,2,178000.0,1,50000.0,1,13,67.0,19500.0,3,90000.0,75.5
32.658348,-96.552658,02ecb8ba-d650-48d7-83e7-44a9b9a4788d,426 GREENHAVEN DR,SEAGOVILLE,TX,75159,dallas,1,SINGLE FAMILY RESIDENCES,R-5,Single Family Dwelling District,Residential,Single Family,16,,1.0,2022.0,,,32.658358,-96.552509,159,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,2,1.0,1.0,0,0,0.0,0,0.0,0,3,70.0,105000.0,2,200000.0,7.5
32.865985,-96.76128,0a4d204a-1f5f-44be-a2d6-01eced03b1e8,5959 E NORTHWEST HWY,DALLAS,TX,75231-0402,dallas,2,MFR - APARTMENTS,MF-3(A,Multifamily District 3,Residential,Multi Family,APARTMENT (BRICK EXTERIOR),312.0,3.0,1978.0,,,32.86593,-96.760823,160,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,3,13,0,84,0,0,100,92.7,15,1.25,0.98,0,0,0.0,2,52000.0,1,5,61.0,15000.0,3,160000.0,34.5
32.720294,-96.70059,43e77ec4-b704-4d6c-85fd-10784c658a00,7044 HODDE ST,DALLAS,TX,75217-4830,dallas,2,COMMERCIAL IMPROVEMENTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,SCHOOL,0.0,3.0,1961.0,,,32.72105,-96.702121,161,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,4,5,0,46,0,0,55,52.3,6,2.0,1.42,3,2,310000.0,0,0.0,0,2,61.0,58000.0,3,500000000.0,32.0
32.894036,-96.915205,13737b0a-3ad9-4091-97f0-d61d9ba74883,1743 RHOME ST,DALLAS,TX,75229-3121,dallas,1,SINGLE FAMILY RESIDENCES,IR,Industrial And Research District,Mixed,Mixed Use,02,,1.0,1960.0,,,32.893598,-96.915147,162,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,5,0,5,0,0,10,11.5,8,1.25,0.97,0,0,0.0,4,1550035000.0,3,12,78.0,324000.0,0,0.0,39.0
32.669595,-96.615968,3ce06c50-5462-496b-9fec-fdc6e6e894fc,2706 HYATT CT,DALLAS,TX,75253-4674,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,14,,1.0,2014.0,,,32.669664,-96.61577,163,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,9,0,8,0,0,19,23.9,4,1.75,1.19,1,0,10000.0,0,0.0,0,5,70.0,188000.0,2,500100000.0,13.5
32.870109,-96.648994,f2f71abb-4b89-4bc1-a45e-740f53229713,1410 CHARLESTON DR,GARLAND,TX,75041-4933,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,15,,1.0,1964.0,,,32.870105,-96.649091,164,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,15,2.25,1.16,3,1,165000.0,1,400000000.0,2,6,60.0,17000.0,0,0.0,42.0
32.772,-96.596394,fd651195-cfc7-4202-aee1-541c3b797485,236 N BRYAN PL,MESQUITE,TX,75149-2512,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1971.0,,,32.772113,-96.596338,165,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,11,1.75,1.17,2,0,17000.0,1,10000.0,0,5,65.0,105000.0,4,501020000.0,31.5
32.961254,-96.594949,704ca902-febf-4029-b754-ae44176f34ad,4029 HAWTHORNE DR,SACHSE,TX,75048-4087,dallas,1,SINGLE FAMILY RESIDENCES,PD-18,Planned Development,Planned,Planned,18,,2.0,2014.0,,,32.961128,-96.594461,166,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,21,2.25,1.26,6,3,285000.0,2,10010000.0,1,4,60.0,13000.0,5,13000.0,77.0
32.737496,-96.81111,2d673692-7673-455f-b697-a120f704e2db,1000 S EWING AVE,DALLAS,TX,75216-1154,dallas,1,SINGLE FAMILY RESIDENCES,CR,Community Retail District,Commercial,Retail Commercial,04,,1.0,1950.0,,,32.737628,-96.811163,167,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,2,0,22,0,0,25,22.6,11,2.0,1.18,3,2,305000.0,0,0.0,0,6,60.0,10105000.0,5,350015000.0,43.0
32.917069,-96.566511,882f1554-3a75-4a13-b7c8-b145b34114f4,3602 LILY LN,ROWLETT,TX,75089-7015,dallas,1,SINGLE FAMILY RESIDENCES,SF-9,Single Family Residential,Residential,Single Family,16,,2.0,1988.0,,,32.917004,-96.566585,168,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,15,2.25,1.2,3,2,200000.0,3,20010000.0,1,6,61.0,1027000.0,2,3000.0,56.0
32.825838,-96.780036,20e39b4e-96fe-42ce-8bd1-239cbeff6cce,5255 RIDGEDALE AVE,DALLAS,TX,75206-6007,dallas,1,SINGLE FAMILY RESIDENCES,CD-9,Conservation District 9,Special,Special,09,,2.0,1939.0,,,32.82574,-96.780077,169,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,5,0,27,0,0,32,29.1,14,1.75,1.07,2,0,6000.0,2,52000.0,1,8,66.0,10080000.0,8,350160000.0,51.0
32.790452,-96.705429,c836206f-9a36-4c68-87f5-5ff17fb90aab,5326 ELKRIDGE DR,DALLAS,TX,75227-1455,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,14,,1.0,1966.0,,,32.79033,-96.705575,170,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,3,2,0,17,0,0,22,22.6,8,2.0,1.34,3,2,305000.0,0,0.0,0,5,60.0,10050000.0,5,300170000.0,39.5
32.752891,-96.766878,04ec6814-8772-4c79-b0ec-0b6274b81f87,4107 COLONIAL AVE,DALLAS,TX,75215-4059,dallas,1,SINGLE FAMILY RESIDENCES,PD-595,Planned Development District 595,Planned,Planned,08,,1.0,1922.0,,,32.752717,-96.767131,171,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,2,5,0,12,0,0,20,25.1,6,2.0,1.25,2,1,105000.0,0,0.0,0,6,60.0,10100000.0,6,350150000.0,32.0
32.66197,-96.765442,722196ca-a91c-4679-904e-69912ea79f11,3411 PEBBLESHORES DR,DALLAS,TX,75241-5912,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,13,,1.0,1971.0,,,32.661893,-96.765494,172,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,4,0,16,0,0,20,18.8,2,1.0,0.88,0,0,0.0,0,0.0,0,3,60.0,105000.0,1,15000.0,5.5
32.879373,-96.940112,28a0e823-2e5c-4cf3-8bb8-c23c0cb40093,365 W NORTHWEST HWY,IRVING,TX,75039-3668,dallas,2,MFR - APARTMENTS,TOD,Transit Oriented Development,Special,Special,APARTMENT (BRICK EXTERIOR),510.0,4.0,2008.0,,,32.879081,-96.938684,173,X,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,6,1.25,1.0,0,0,0.0,3,1550015000.0,3,8,78.0,254000.0,0,0.0,31.0
32.975619,-96.871117,9de67db6-0fd4-47d4-be0c-3c83d277567b,2320 HEADS LN,CARROLLTON,TX,75006,dallas,2,COMMERCIAL IMPROVEMENTS,SF-12/20,Single Family Residential District,Residential,Single Family,SPECIAL,0.0,1.0,1992.0,,,32.975176,-96.872065,174,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.0,0.93,0,0,0.0,2,40000.0,0,14,78.0,299500.0,2,150000.0,31.0
32.865168,-96.938269,2bfaa7d0-a88e-47b7-ae0b-0f2dec058864,330 E LAS COLINAS BLVD,IRVING,TX,75039-5510,dallas,1,SFR - CONDOMINIUMS,M-FW,Freeway,Special,Special,CONDOMINIUM,,1.0,2001.0,,,32.865584,-96.938131,175,X,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,F,-9999.0,SFHAs WITH LOW FLOOD RISK,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,7,1.5,1.07,1,0,0.0,3,1550015000.0,3,4,78.0,84000.0,0,0.0,33.0
32.81097,-96.655447,1f57ae89-ab71-4cf4-92c1-db7ff362f071,3732 SUSAN DR,MESQUITE,TX,75150-2628,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1959.0,,,32.811172,-96.655428,176,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.08,1,0,7000.0,1,10000.0,0,5,59.0,5000.0,4,1020000.0,26.5
32.978345,-96.800481,f71a8996-e47e-4a4a-9b0a-988b051076d9,6031 SPRINGFLOWER TRL,DALLAS,TX,75248,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,18,,1.0,1978.0,,,32.978285,-96.800504,177,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,2,0,12,0,0,14,12.6,17,1.75,1.05,3,0,10000.0,0,0.0,0,12,67.0,10000.0,2,60000.0,36.0
32.76689,-96.626381,21b805a3-33d5-43a6-be0c-b6662e965ff0,2225 LASSO CT,MESQUITE,TX,75149,dallas,1,SFR - TOWNHOUSES,R-2A,Single Family Residential,Residential,Single Family,14,,2.0,2023.0,,,32.766829,-96.626338,178,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,11,2.0,1.24,3,1,217000.0,1,10000.0,0,5,65.0,105000.0,4,501020000.0,39.5
32.84868,-96.666135,4ebdfafb-795b-44ec-a55d-e80057892a3c,2826 TISINGER AVE,DALLAS,TX,75228-2149,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,14,,1.0,1953.0,,,32.848782,-96.666181,179,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,3,0,17,0,0,22,22.1,8,1.25,1.0,0,0,0.0,1,400000000.0,2,5,59.0,7000.0,0,0.0,20.5
32.807096,-96.782918,a9c6aae2-34c8-4db0-b8d0-5195c5d9e02a,2201 ANNEX AVE,DALLAS,TX,75204,dallas,1,SFR - CONDOMINIUMS,MF-2(A,Multifamily District 2,Residential,Multi Family,CONDOMINIUM,,3.0,2016.0,,,32.807011,-96.78302,180,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,6,29,0,74,1,0,110,115.2,13,1.75,1.06,2,0,6000.0,1,2000.0,0,9,66.0,10080000.0,8,350150000.0,43.5
32.742576,-96.754774,ec87f893-4ec5-4516-98c8-3af3db1933b7,2412 SCOTT ST,DALLAS,TX,75215-5261,dallas,1,SINGLE FAMILY RESIDENCES,PD-595,Planned Development District 595,Planned,Planned,04,,1.0,1960.0,,,32.74265,-96.754766,181,X,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,4,4,0,24,0,0,32,33.2,6,2.0,1.42,3,2,305000.0,0,0.0,0,5,60.0,10100000.0,5,350000000.0,37.5
32.963845,-96.782908,59b57b50-c8b1-4b16-bc5b-c94f879887a5,15715 HAVENROCK CIR,DALLAS,TX,75248-4271,dallas,1,SINGLE FAMILY RESIDENCES,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,16,,1.0,1970.0,,,32.963842,-96.783015,182,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,5,0,0,6,5.5,24,2.25,1.18,7,2,178000.0,1,50000.0,1,14,67.0,16500.0,3,90000.0,75.0
32.885991,-96.559471,a7ba129f-3eac-43fd-ac40-907a8c44df30,2501 KIRBY RD,ROWLETT,TX,75088-6109,dallas,2,QUALIFIED OPEN SPACE LAND,SF-9,Single Family Residential,Residential,Single Family,LAND ONLY,0.0,1.0,1965.0,,,32.885514,-96.559295,183,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.5,1.03,1,0,0.0,1,10000000.0,1,8,61.0,1027000.0,1,3000.0,28.0
32.715409,-96.814174,8c26d9c9-01ba-452c-82d2-cc86ef7a5c5b,2636 S MARSALIS AVE,DALLAS,TX,75216-3021,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,04,,1.0,1928.0,,,32.715375,-96.814155,184,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,2,9,17,0,18,0,0,46,65.9,9,2.0,1.22,3,2,305000.0,0,0.0,0,9,60.0,105000.0,3,50090000.0,38.5
32.962344,-96.592994,760b8362-74ba-4334-a94f-3ce02acb6650,3313 SWEETGUM LN,SACHSE,TX,75048-4083,dallas,1,SINGLE FAMILY RESIDENCES,PD-18,Planned Development,Planned,Planned,18,,1.0,2014.0,,,32.9623,-96.592913,185,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,21,2.25,1.26,6,3,285000.0,2,10010000.0,1,4,60.0,13000.0,5,13000.0,77.0
32.69437,-96.838461,021fe95d-7bee-44e9-a702-559853a46fa8,1006 W FIVE MILE PKWY,DALLAS,TX,75224-4915,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,16,,1.0,1960.0,,,32.694278,-96.838536,186,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,10,13,0,15,0,0,38,51.5,7,2.0,1.21,2,2,300000.0,0,0.0,0,8,56.0,55000.0,2,90000.0,31.0
32.72427,-96.790215,19f462fc-83cf-4036-ae8d-54c7c0a92bcf,1800 SOUTHERLAND AVE,DALLAS,TX,75203-4573,dallas,2,COMMERCIAL IMPROVEMENTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,STORAGE WAREHOUSE,0.0,2.0,2000.0,,,32.723052,-96.793081,187,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,5,0,12,0,0,17,17.1,9,2.0,1.22,3,2,305000.0,0,0.0,0,6,60.0,10105000.0,4,350015000.0,39.0
32.791478,-96.946516,fde8393f-3db5-4fb9-a027-85b21cce43de,100 W OAKDALE RD,IRVING,TX,75060-6833,dallas,2,COMMERCIAL IMPROVEMENTS,R-6,Single Family Residential,Residential,Single Family,SCHOOL,0.0,2.0,2010.0,,,32.792383,-96.946435,188,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,SFHAs WITH LOW FLOOD RISK,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.5,1.18,2,0,0.0,1,0.0,1,3,70.0,0.0,1,0.0,26.5
